Energy(MeV),AP,PA,LLAT,RLAT,ROT,ISO
0.01,0.0685,0.0184,0.0189,0.0182,0.0337,0.0288
0.015,0.156,0.0155,0.0416,0.039,0.0664,0.056
0.02,0.225,0.026,0.0655,0.0573,0.0986,0.0812
0.03,0.313,0.094,0.11,0.0891,0.158,0.127
0.04,0.351,0.161,0.14,0.114,0.199,0.158
0.05,0.37,0.208,0.16,0.133,0.226,0.18
0.06,0.39,0.242,0.177,0.15,0.248,0.199
0.07,0.413,0.271,0.194,0.167,0.273,0.218
0.08,0.444,0.301,0.214,0.185,0.297,0.239
0.1,0.519,0.361,0.259,0.225,0.355,0.287
0.15,0.748,0.541,0.395,0.348,0.528,0.429
0.2,1,0.741,0.552,0.492,0.721,0.589
0.3,1.51,1.16,0.888,0.802,1.12,0.932
0.4,2,1.57,1.24,1.13,1.52,1.28
0.5,2.47,1.98,1.58,1.45,1.92,1.63
0.511,2.52,2.03,1.62,1.49,1.96,1.67
0.6,2.91,2.38,1.93,1.78,2.3,1.97
0.662,3.17,2.62,2.14,1.98,2.54,2.17
0.8,3.73,3.13,2.59,2.41,3.04,2.62
1,4.49,3.83,3.23,3.03,3.72,3.25
1.117,4.9,4.22,3.58,3.37,4.1,3.6
1.33,5.59,4.89,4.2,3.98,4.75,4.2
1.5,6.12,5.39,4.68,4.45,5.24,4.66
2,7.48,6.75,5.96,5.7,6.55,5.9
3,9.75,9.12,8.21,7.9,8.84,8.08
4,11.7,11.2,10.2,9.86,10.8,10
5,13.4,13.1,12,11.7,12.7,11.8
6,15,15,13.7,13.4,14.4,13.5
6.129,15.1,15.2,13.9,13.6,14.6,13.7
8,17.8,18.6,17,16.6,17.6,16.6
10,20.5,22,20.1,19.7,20.6,19.6
15,26.1,30.3,27.4,27.1,27.7,26.8
20,30.8,38.2,34.4,34.4,34.4,33.8
30,37.9,51.4,47.4,48.1,46.1,46.1
40,43.1,62,59.2,60.9,56,56.9
50,47.1,70.4,69.5,72.2,64.4,66.2
60,50.1,76.9,78.3,82,71.2,74.1
80,54.5,86.6,92.4,97.9,82,87.2
100,57.8,93.2,103,110,89.7,97.5
150,63.3,104,121,130,102,116
200,67.3,111,133,143,111,130
300,72.3,119,148,161,121,147
400,75.5,124,158,172,128,159
500,77.5,128,165,180,133,168
600,78.9,131,170,186,136,174
800,80.5,135,178,195,142,185
1000,81.7,138,183,201,145,193
1500,83.8,142,193,212,152,208
2000,85.2,145,198,220,156,218
3000,86.9,148,206,229,161,232
4000,88.1,150,212,235,165,243
5000,88.9,152,216,240,168,251
6000,89.5,153,219,244,170,258
8000,90.2,155,224,251,172,268
10000,90.7,155,228,255,175,276
